Base,ClimateID, WeatherID,jday,date,Hour,Srad,temperature,rain,wind,RH,CO2
BARC,BARC,FSP,326,11/22/2005,16,0.3177,8.69,0,7.77,61.4,379
BARC,BARC,FSP,326,11/22/2005,17,0.0585,7.59375,0,7.32,57.7,379
BARC,BARC,FSP,326,11/22/2005,18,0,6.23,0,5.68,58.8,379
BARC,BARC,FSP,326,11/22/2005,19,0,5.53,0,5.02,57.9,379
BARC,BARC,FSP,326,11/22/2005,20,0,4.89,0,4.65,60.9,379
BARC,BARC,FSP,326,11/22/2005,21,0,4.44,0,4.81,64.1,379
BARC,BARC,FSP,326,11/22/2005,22,0,3.96,0,6.35,61.1,379
BARC,BARC,FSP,326,11/22/2005,23,0,3.39,0,6.67,62.2,379
BARC,BARC,FSP,327,11/23/2005,0,0,2.65,0,6.49,65.4,379
BARC,BARC,FSP,327,11/23/2005,1,0,1.87,0,6,65.9,379
BARC,BARC,FSP,327,11/23/2005,2,0,1.28,0,7.29,63.5,379
BARC,BARC,FSP,327,11/23/2005,3,0,0.62,0,5.46,63.8,379
BARC,BARC,FSP,327,11/23/2005,4,0,0.26,0,6.08,58.5,379
BARC,BARC,FSP,327,11/23/2005,5,0,-0.2,0,5.78,57.7,379
BARC,BARC,FSP,327,11/23/2005,6,0,-0.74,0,3.65,61.5,379
BARC,BARC,FSP,327,11/23/2005,7,0.0063,-0.79,0,5.37,56,379
BARC,BARC,FSP,327,11/23/2005,8,0.3132,-0.59,0,6.09,54.6,379
BARC,BARC,FSP,327,11/23/2005,9,0.9468,0.074,0,5.39,56.375,379
BARC,BARC,FSP,327,11/23/2005,10,1.2501,0.73,0,4.92,58.1,379
BARC,BARC,FSP,327,11/23/2005,11,1.35,1.38,0,4.73,57.3,379
BARC,BARC,FSP,327,11/23/2005,12,1.3464,1.78,0,4.78,53.5,379
BARC,BARC,FSP,327,11/23/2005,13,1.5516,2.54,0,4.89,52.5,379
BARC,BARC,FSP,327,11/23/2005,14,1.0881,3.23,0,3.24,52.1,379
BARC,BARC,FSP,327,11/23/2005,15,0.7101,3.63,0,3.34,50.6,379
BARC,BARC,FSP,327,11/23/2005,16,0.1917,3.45,0,2.63,50.5,379
BARC,BARC,FSP,327,11/23/2005,17,0.0234,3.28,0,2.79,52,379
BARC,BARC,FSP,327,11/23/2005,18,0,3.32,0,2.25,51.2,379
BARC,BARC,FSP,327,11/23/2005,19,0,2.78,0,3.7,63.1,379
BARC,BARC,FSP,327,11/23/2005,20,0,0.76,0,2.77,93,379
BARC,BARC,FSP,327,11/23/2005,21,0,0.16,0,1.43,102,379
BARC,BARC,FSP,327,11/23/2005,22,0,-0.055,0,2.63,104.375,379
BARC,BARC,FSP,327,11/23/2005,23,0,-0.0078,0,3.02,105,379
BARC,BARC,FSP,328,11/24/2005,0,0,0.28,0,3.41,105,379
BARC,BARC,FSP,328,11/24/2005,1,0,0.79,0.76,2.98,105,379
BARC,BARC,FSP,328,11/24/2005,2,0,1.12,0.51,2.08,104,379
BARC,BARC,FSP,328,11/24/2005,3,0,1.4,0,2.23,103,379
BARC,BARC,FSP,328,11/24/2005,4,0,1.63,0,2.57,102,379
BARC,BARC,FSP,328,11/24/2005,5,0,2.17,0,2.57,96.7,379
BARC,BARC,FSP,328,11/24/2005,6,0,2.29,0,2.48,94.5,379
BARC,BARC,FSP,328,11/24/2005,7,0,2.49,0,1.55,94.3,379
BARC,BARC,FSP,328,11/24/2005,8,0.0171,3.34,0,1.53,91.3,379
BARC,BARC,FSP,328,11/24/2005,9,0.135,3.65,0,3.38,93.8,379
BARC,BARC,FSP,328,11/24/2005,10,0.3753,4.7,0,3.27,92.4,379
BARC,BARC,FSP,328,11/24/2005,11,0.4878,5.97,0,2.73,86.8,379
BARC,BARC,FSP,328,11/24/2005,12,0.4482,6.61,0,2.12,86.2,379
BARC,BARC,FSP,328,11/24/2005,13,0.5409,7.73,0,2.25,84.2,379
BARC,BARC,FSP,328,11/24/2005,14,0.3339,8.75,0,2.24,81.9,379
BARC,BARC,FSP,328,11/24/2005,15,0.2007,9.08,0,1.83,77.3,379
BARC,BARC,FSP,328,11/24/2005,16,0.1098,7.87,0.25,6.95,70.1,379
BARC,BARC,FSP,328,11/24/2005,17,0.0459,4.56,0,9.19,71.4,379
BARC,BARC,FSP,328,11/24/2005,18,0,1.95,0,8.16,67.9,379
BARC,BARC,FSP,328,11/24/2005,19,0,-0.7,0,10.2,59,379
BARC,BARC,FSP,328,11/24/2005,20,0,-1.91,0,10.3,50.1,379
BARC,BARC,FSP,328,11/24/2005,21,0,-2.84,0,6.99,44.9,379
BARC,BARC,FSP,328,11/24/2005,22,0,-3.9,0,6.34,42.1,379
BARC,BARC,FSP,328,11/24/2005,23,0,-4.48,0,4.87,42.2,379
BARC,BARC,FSP,329,11/25/2005,0,0,-5.06,0,2.55,44.9,379
BARC,BARC,FSP,329,11/25/2005,1,0,-5.35,0,3.06,48.4375,379
BARC,BARC,FSP,329,11/25/2005,2,0,-5.71,0,2.22,52.4,379
BARC,BARC,FSP,329,11/25/2005,3,0,-5.48,0,2.46,52.4375,379
BARC,BARC,FSP,329,11/25/2005,4,0,-5.45,0,3.84,50,379
BARC,BARC,FSP,329,11/25/2005,5,0,-5.53,0,4.46,45.2,379
BARC,BARC,FSP,329,11/25/2005,6,0,-5.81,0,4,47.1,379
BARC,BARC,FSP,329,11/25/2005,7,0.0027,-6.04,0,2.89,49.1,379
BARC,BARC,FSP,329,11/25/2005,8,0.0684,-6.02,0,2.9,50.5,379
BARC,BARC,FSP,329,11/25/2005,9,0.8127,-4.88,0,3.83,47.7,379
BARC,BARC,FSP,329,11/25/2005,10,1.3401,-3.47,0,4.3,47.2,379
BARC,BARC,FSP,329,11/25/2005,11,1.6938,-2.39,0,4.06,47.4,379
BARC,BARC,FSP,329,11/25/2005,12,1.8603,-1.29,0,3.38,46.5,379
BARC,BARC,FSP,329,11/25/2005,13,1.8225,-0.33,0,3.4,44.6,379
BARC,BARC,FSP,329,11/25/2005,14,1.5876,0.14,0,3.26,43.6,379
BARC,BARC,FSP,329,11/25/2005,15,1.1781,0.58,0,2.35,42.6,379
BARC,BARC,FSP,329,11/25/2005,16,0.6372,0.64,0,2.04,42.7,379
BARC,BARC,FSP,329,11/25/2005,17,0.0855,-0.2,0,1.45,46,379
BARC,BARC,FSP,329,11/25/2005,18,0,-1.99,0,0.018,62.1,379
BARC,BARC,FSP,329,11/25/2005,19,0,-3.3,0,0,71.8,379
BARC,BARC,FSP,329,11/25/2005,20,0,-4.59,0,0.048,82.4,379
BARC,BARC,FSP,329,11/25/2005,21,0,-5.08,0,0.039,84.875,379
BARC,BARC,FSP,329,11/25/2005,22,0,-5.73,0,0.024,90.1,379
BARC,BARC,FSP,329,11/25/2005,23,0,-6.22,0,0,93.125,379
BARC,BARC,FSP,330,11/26/2005,0,0,-6.81,0,0.029,94.8,379
BARC,BARC,FSP,330,11/26/2005,1,0,-7.12,0,0,96.9,379
BARC,BARC,FSP,330,11/26/2005,2,0,-7.31,0,0,98.6,379
BARC,BARC,FSP,330,11/26/2005,3,0,-7.15,0,0,100,379
BARC,BARC,FSP,330,11/26/2005,4,0,-6.16,0,0,99.4,379
BARC,BARC,FSP,330,11/26/2005,5,0,-5.88,0,0.22,98.1,379
BARC,BARC,FSP,330,11/26/2005,6,0,-5.31,0,0.19,97.8,379
BARC,BARC,FSP,330,11/26/2005,7,0.0045,-4.27,0,0.83,93.4,379
BARC,BARC,FSP,330,11/26/2005,8,0.1062,-4.49,0,0,98.2,379
BARC,BARC,FSP,330,11/26/2005,9,0.4644,-2.55,0,0,90.2,379
BARC,BARC,FSP,330,11/26/2005,10,1.5525,1.82,0,2.59,69.8,379
BARC,BARC,FSP,330,11/26/2005,11,1.6263,3.84,0,3.68,54.6,379
BARC,BARC,FSP,330,11/26/2005,12,1.7649,4.94,0,3.31,50.6875,379
BARC,BARC,FSP,330,11/26/2005,13,1.7307,6.22,0,3.02,47.1,379
BARC,BARC,FSP,330,11/26/2005,14,1.5057,7.39,0,3.68,43.8,379
BARC,BARC,FSP,330,11/26/2005,15,1.098,7.7,0,3.08,43.8,379
BARC,BARC,FSP,330,11/26/2005,16,0.5607,7.37,0,2.43,45.9,379
BARC,BARC,FSP,330,11/26/2005,17,0.0657,6.09,0,1.48,49.625,379
BARC,BARC,FSP,330,11/26/2005,18,0,3.72,0,0.12,61.9,379
BARC,BARC,FSP,330,11/26/2005,19,0,0.86,0,0.52,81.1,379
BARC,BARC,FSP,330,11/26/2005,20,0,2.15,0,0.15,80.2,379
BARC,BARC,FSP,330,11/26/2005,21,0,2.53,0,0.26,84.375,379
BARC,BARC,FSP,330,11/26/2005,22,0,2.07,0,0.24,89,379
BARC,BARC,FSP,330,11/26/2005,23,0,2.08,0,0.052,86.5,379
BARC,BARC,FSP,331,11/27/2005,0,0,1.98,0,0.0052,84.5,379
BARC,BARC,FSP,331,11/27/2005,1,0,1.65,0,0,86.3,379
BARC,BARC,FSP,331,11/27/2005,2,0,0.7,0,0,92.6,379
BARC,BARC,FSP,331,11/27/2005,3,0,0.26,0,0,95.3,379
BARC,BARC,FSP,331,11/27/2005,4,0,-0.6,0,0.035,98.8,379
BARC,BARC,FSP,331,11/27/2005,5,0,-1.21,0,0.019,101,379
BARC,BARC,FSP,331,11/27/2005,6,0,-1.5,0,0,101,379
BARC,BARC,FSP,331,11/27/2005,7,0.0054,-1.87,0,0,102,379
BARC,BARC,FSP,331,11/27/2005,8,0.2511,-1.18,0,0.05,102,379
BARC,BARC,FSP,331,11/27/2005,9,0.5634,1.23,0,0.072,100,379
BARC,BARC,FSP,331,11/27/2005,10,0.8262,4.96,0,0.18,87.1,379
BARC,BARC,FSP,331,11/27/2005,11,1.1637,7.39,0,0.12,76,379
BARC,BARC,FSP,331,11/27/2005,12,1.3347,9.88,0,1.23,62.8,379
BARC,BARC,FSP,331,11/27/2005,13,0.9468,11.1,0,2.42,53.3,379
BARC,BARC,FSP,331,11/27/2005,14,0.6768,11.9,0,2.67,52.4,379
BARC,BARC,FSP,331,11/27/2005,15,0.3087,11.7,0,2.35,59,379
BARC,BARC,FSP,331,11/27/2005,16,0.1224,11.1,0,1.73,69.9,379
BARC,BARC,FSP,331,11/27/2005,17,0.0153,10.4,0,1.43,80.4,379
BARC,BARC,FSP,331,11/27/2005,18,0,10,0,0.54,84.2,379
BARC,BARC,FSP,331,11/27/2005,19,0,9.9,0,1.39,84,379
BARC,BARC,FSP,331,11/27/2005,20,0,9.76,0,1.82,84.3,379
BARC,BARC,FSP,331,11/27/2005,21,0,9.47,0,1.27,82.3,379
BARC,BARC,FSP,331,11/27/2005,22,0,9.18,0,1.43,86.2,379
BARC,BARC,FSP,331,11/27/2005,23,0,9.13,0,1.06,91.1,379
BARC,BARC,FSP,332,11/28/2005,0,0,9,0,1.08,94.7,379
BARC,BARC,FSP,332,11/28/2005,1,0,8.98,0,0.73,96.9,379
BARC,BARC,FSP,332,11/28/2005,2,0,8.85,0,1.22,98.25,379
BARC,BARC,FSP,332,11/28/2005,3,0,8.89,0,1.2,99.2,379
BARC,BARC,FSP,332,11/28/2005,4,0,8.89,0,0.63,100,379
BARC,BARC,FSP,332,11/28/2005,5,0,8.73,0,0.011,101,379
BARC,BARC,FSP,332,11/28/2005,6,0,8.5,0,0.72,104,379
BARC,BARC,FSP,332,11/28/2005,7,0.0027,8.95,0.25,0.83,104,379
BARC,BARC,FSP,332,11/28/2005,8,0.063,9.69,0,0.038,105,379
BARC,BARC,FSP,332,11/28/2005,9,0.3105,11,0,0.3,104.75,379
BARC,BARC,FSP,332,11/28/2005,10,0.5571,12.9,0,1.01,102,379
BARC,BARC,FSP,332,11/28/2005,11,0.531,15.6,0,1.65,95.8,379
BARC,BARC,FSP,332,11/28/2005,12,1.0368,17.9,0,1.79,89.1,379
BARC,BARC,FSP,332,11/28/2005,13,0.8973,20.1,0,4.83,80.8,379
BARC,BARC,FSP,332,11/28/2005,14,0.6057,19.9,0,5.09,81,379
BARC,BARC,FSP,332,11/28/2005,15,0.6156,20.1,0,4.33,80.1,379
BARC,BARC,FSP,332,11/28/2005,16,0.2106,19.5,0,3.87,82.6,379
BARC,BARC,FSP,332,11/28/2005,17,0.027,19,0,4.51,85.5,379
BARC,BARC,FSP,332,11/28/2005,18,0,18.3,0,3.72,89.5,379
BARC,BARC,FSP,332,11/28/2005,19,0,17.9,0,3.86,91.5,379
BARC,BARC,FSP,332,11/28/2005,20,0,17.4,0,3.31,92.1,379
BARC,BARC,FSP,332,11/28/2005,21,0,17.3,0,3.17,91.8,379
BARC,BARC,FSP,332,11/28/2005,22,0,17.3,0,3.21,90.8,379
BARC,BARC,FSP,332,11/28/2005,23,0,17.4,0,4.41,89.4,379
BARC,BARC,FSP,333,11/29/2005,0,0,17.6,0,4.61,91.3,379
BARC,BARC,FSP,333,11/29/2005,1,0,17.8,0,4.88,90.3,379
BARC,BARC,FSP,333,11/29/2005,2,0,17.7,0,5.4,89.6,379
BARC,BARC,FSP,333,11/29/2005,3,0,17.7,0,5.82,87.3,379
BARC,BARC,FSP,333,11/29/2005,4,0,17.5625,0,4.72,88.4,379
BARC,BARC,FSP,333,11/29/2005,5,0,17.1,0,4.13,89.7,379
BARC,BARC,FSP,333,11/29/2005,6,0,16.7,0,3.51,91.1,379
BARC,BARC,FSP,333,11/29/2005,7,0.0009,16.8,0,3.97,92.4,379
BARC,BARC,FSP,333,11/29/2005,8,0.0981,17.1,0,3.31,93.5,379
BARC,BARC,FSP,333,11/29/2005,9,0.3195,18.4,0,5.38,87.9,379
BARC,BARC,FSP,333,11/29/2005,10,0.3951,19,0,6.63,84.6,379
BARC,BARC,FSP,333,11/29/2005,11,0.4032,19.6,0,6.46,82.1,379
BARC,BARC,FSP,333,11/29/2005,12,0.2286,19.8,0,6.87,83.6,379
BARC,BARC,FSP,333,11/29/2005,13,0.3654,19.6,0,6.95,86.25,379
BARC,BARC,FSP,333,11/29/2005,14,0.2709,20,0,7.54,84.6,379
BARC,BARC,FSP,333,11/29/2005,15,0.2151,19.8,0,7.18,86.75,379
BARC,BARC,FSP,333,11/29/2005,16,0.162,19.1,0,5.71,89.25,379
BARC,BARC,FSP,333,11/29/2005,17,0.0144,19,0,5.76,89.8,379
BARC,BARC,FSP,333,11/29/2005,18,0,19.3,0,7.26,89.3,379
BARC,BARC,FSP,333,11/29/2005,19,0,19.7,0,7.12,88.6,379
BARC,BARC,FSP,333,11/29/2005,20,0,19.4,1.27,6.57,92.7,379
BARC,BARC,FSP,333,11/29/2005,21,0,17.9,11.2,4.55,102,379
BARC,BARC,FSP,333,11/29/2005,22,0,16.875,4.06,4.2,104,379
BARC,BARC,FSP,333,11/29/2005,23,0,12.3,0.51,2.98,102,379
BARC,BARC,FSP,334,11/30/2005,0,0,11.8,0.25,0.72,101,379
BARC,BARC,FSP,334,11/30/2005,1,0,11.6,0,0.36,101.75,379
BARC,BARC,FSP,334,11/30/2005,2,0,10.7,0,0.33,101.875,379
BARC,BARC,FSP,334,11/30/2005,3,0,9.62,0,0.12,104.25,379
BARC,BARC,FSP,334,11/30/2005,4,0,8.67,0,0,104.875,379
BARC,BARC,FSP,334,11/30/2005,5,0,7.84,0.25,0.37,105,379
BARC,BARC,FSP,334,11/30/2005,6,0,8.46,0,2.3,101.875,379
BARC,BARC,FSP,334,11/30/2005,7,0.0018,8.5,0,2.26,95.25,379
BARC,BARC,FSP,334,11/30/2005,8,0.2349,8.41,0,2.82,90.1,379
BARC,BARC,FSP,334,11/30/2005,9,0.7623,9.07,0,3.39,85.5,379
BARC,BARC,FSP,334,11/30/2005,10,1.188,10,0,4.82,74.6,379
BARC,BARC,FSP,334,11/30/2005,11,1.4976,10.2,0,5.52,72.5,379
BARC,BARC,FSP,334,11/30/2005,12,1.6443,10.6,0,4.83,71.4,379
BARC,BARC,FSP,334,11/30/2005,13,1.728,10.6,0,5.33,68.8,379
BARC,BARC,FSP,334,11/30/2005,14,1.35,10.8,0,4.86,68.6,379
BARC,BARC,FSP,334,11/30/2005,15,0.9927,11.3,0,4.44,67.9,379
BARC,BARC,FSP,334,11/30/2005,16,0.567,10.8,0,4.93,66.6,379
BARC,BARC,FSP,334,11/30/2005,17,0.0702,9.11,0,4.33,69.2,379
BARC,BARC,FSP,334,11/30/2005,18,0,7.61,0,3.46,71.6,379
BARC,BARC,FSP,334,11/30/2005,19,0,6.49,0,3.74,73.1,379
BARC,BARC,FSP,334,11/30/2005,20,0,5.59,0,4.61,76,379
BARC,BARC,FSP,334,11/30/2005,21,0,4.69,0,4.61,79.3,379
BARC,BARC,FSP,334,11/30/2005,22,0,3.88,0,2.86,81.1,379
BARC,BARC,FSP,334,11/30/2005,23,0,3.09,0,1.85,84.1,379
BARC,BARC,FSP,335,12/01/2005,0,0,2.28,0,0.78,85.2,379
BARC,BARC,FSP,335,12/01/2005,1,0,0.44,0,0.24,93,379
BARC,BARC,FSP,335,12/01/2005,2,0,-0.57,0,0,100.375,379
BARC,BARC,FSP,335,12/01/2005,3,0,-1.21,0,0,102,379
BARC,BARC,FSP,335,12/01/2005,4,0,-1.09,0,0.42,101,379
BARC,BARC,FSP,335,12/01/2005,5,0,0.22,0,1.73,89.2,379
BARC,BARC,FSP,335,12/01/2005,6,0,0.47,0,1.89,86.625,379
BARC,BARC,FSP,335,12/01/2005,7,0.0045,0.40625,0,1.9,86.9,379
BARC,BARC,FSP,335,12/01/2005,8,0.1314,0.58,0,1.7,86.5,379
BARC,BARC,FSP,335,12/01/2005,9,0.396,1.32,0,2.76,84,379
BARC,BARC,FSP,335,12/01/2005,10,0.7317,2.57,0,2.57,81.6,379
BARC,BARC,FSP,335,12/01/2005,11,1.0728,3.9,0,1.63,78.6,379
BARC,BARC,FSP,335,12/01/2005,12,1.2843,5.26,0,0.63,74.9,379
BARC,BARC,FSP,335,12/01/2005,13,1.4193,5.99,0,0.53,73.9,379
BARC,BARC,FSP,335,12/01/2005,14,0.9999,6.61,0,0.99,72.875,379
BARC,BARC,FSP,335,12/01/2005,15,0.3825,6.15,0,0.93,73.3,379
BARC,BARC,FSP,335,12/01/2005,16,0.2862,6.11,0,1.9,71.75,379
BARC,BARC,FSP,335,12/01/2005,17,0.0117,5.71,0,1.71,74.2,379
BARC,BARC,FSP,335,12/01/2005,18,0,5.29,0,2.7,75.4,379
BARC,BARC,FSP,335,12/01/2005,19,0,4.88,0,2.29,76.6,379
BARC,BARC,FSP,335,12/01/2005,20,0,4.35,0,3.08,83.2,379
BARC,BARC,FSP,335,12/01/2005,21,0,3.43,0,2.89,92.7,379
BARC,BARC,FSP,335,12/01/2005,22,0,3.38,0,2.74,93.8,379
BARC,BARC,FSP,335,12/01/2005,23,0,3.47,0,3.08,91.2,379
BARC,BARC,FSP,336,12/02/2005,0,0,3.1,0,2.98,87.5,379
BARC,BARC,FSP,336,12/02/2005,1,0,2.52,0,2.57,87.3,379
BARC,BARC,FSP,336,12/02/2005,2,0,2.24,0,3.06,85.1,379
BARC,BARC,FSP,336,12/02/2005,3,0,2.01,0,2.85,83.6,379
BARC,BARC,FSP,336,12/02/2005,4,0,1.79,0,1.88,84.375,379
BARC,BARC,FSP,336,12/02/2005,5,0,1.51,0,1.48,84.8,379
BARC,BARC,FSP,336,12/02/2005,6,0,1.57,0,2.16,85.3,379
BARC,BARC,FSP,336,12/02/2005,7,0.0018,2.57,0,3.18,80,379
BARC,BARC,FSP,336,12/02/2005,8,0.225,3.23,0,4.86,69.8,379
BARC,BARC,FSP,336,12/02/2005,9,0.7713,3.74,0,6.01,62.5,379
BARC,BARC,FSP,336,12/02/2005,10,0.7182,3.95,0,5.16,62,379
BARC,BARC,FSP,336,12/02/2005,11,1.2735,4.09,0,6.87,58.5,379
BARC,BARC,FSP,336,12/02/2005,12,1.5732,4.17,0,8.49,53.1,379
BARC,BARC,FSP,336,12/02/2005,13,1.4256,3.52,0,8.33,50.6,379
BARC,BARC,FSP,336,12/02/2005,14,0.7218,3.16,0,7.14,48.6,379
BARC,BARC,FSP,336,12/02/2005,15,1.1214,2.92,0,7.66,49.8,379
BARC,BARC,FSP,336,12/02/2005,16,0.5886,1.98,0,6.99,50.8,379
BARC,BARC,FSP,336,12/02/2005,17,0.0594,0.93,0,7.77,50.2,379
BARC,BARC,FSP,336,12/02/2005,18,0,0.17,0,6.7,52.8,379
BARC,BARC,FSP,336,12/02/2005,19,0,-0.62,0,5.67,56.1,379
BARC,BARC,FSP,336,12/02/2005,20,0,-1.17,0,5.86,58.3,379
BARC,BARC,FSP,336,12/02/2005,21,0,-1.47,0,5.45,59.5,379
BARC,BARC,FSP,336,12/02/2005,22,0,-1.81,0,3.9,60.1,379
BARC,BARC,FSP,336,12/02/2005,23,0,-2.01,0,3.33,62.0625,379
BARC,BARC,FSP,337,12/03/2005,0,0,-2.28,0,3.05,63,379
BARC,BARC,FSP,337,12/03/2005,1,0,-2.39,0,3.05,61.7,379
BARC,BARC,FSP,337,12/03/2005,2,0,-2.51,0,3.7,62.6,379
BARC,BARC,FSP,337,12/03/2005,3,0,-2.49,0,4.21,61.4,379
BARC,BARC,FSP,337,12/03/2005,4,0,-2.86,0,1.62,61.4,379
BARC,BARC,FSP,337,12/03/2005,5,0,-3.3,0,0.62,63.5,379
BARC,BARC,FSP,337,12/03/2005,6,0,-3.54,0,1.34,66.4,379
BARC,BARC,FSP,337,12/03/2005,7,0.0009,-3.22,0,3.44,63.1,379
BARC,BARC,FSP,337,12/03/2005,8,0.0612,-3.18,0,3.75,61.5,379
BARC,BARC,FSP,337,12/03/2005,9,0.297,-2.76,0,4.37,59.8,379
BARC,BARC,FSP,337,12/03/2005,10,0.4752,-2.17,0,4.3,57.7,379
BARC,BARC,FSP,337,12/03/2005,11,0.9459,-1.26,0,4.4,54.5,379
BARC,BARC,FSP,337,12/03/2005,12,1.6587,0.64,0,4.06,46.5,379
BARC,BARC,FSP,337,12/03/2005,13,1.3491,1.22,0,4.83,41.3,379
BARC,BARC,FSP,337,12/03/2005,14,0.9657,1.71,0,4.08,39.2,379
BARC,BARC,FSP,337,12/03/2005,15,0.4572,1.81,0,3.47,39.3,379
BARC,BARC,FSP,337,12/03/2005,16,0.1152,1.78,0,2.53,41.4,379
BARC,BARC,FSP,337,12/03/2005,17,0.0198,1.68,0,1.78,42.6,379
BARC,BARC,FSP,337,12/03/2005,18,0,1.6,0,1.55,47.1,379
BARC,BARC,FSP,337,12/03/2005,19,0,1.32,0,0.22,50.9,379
BARC,BARC,FSP,337,12/03/2005,20,0,0.79,0,0.78,61.1,379
BARC,BARC,FSP,337,12/03/2005,21,0,0.25,0,1.06,64.3,379
BARC,BARC,FSP,337,12/03/2005,22,0,0.15,0,0.86,64.5,379
BARC,BARC,FSP,337,12/03/2005,23,0,0.74,0,0.4,59.8,379
BARC,BARC,FSP,338,12/04/2005,0,0,0.13,0,1.55,81.1,379
BARC,BARC,FSP,338,12/04/2005,1,0,0.52,0,0.94,90.8,379
BARC,BARC,FSP,338,12/04/2005,2,0,0.53,1.27,1.1,100,379
BARC,BARC,FSP,338,12/04/2005,3,0,0.68,0.76,0.98,103,379
BARC,BARC,FSP,338,12/04/2005,4,0,1.15,2.54,0.78,104,379
BARC,BARC,FSP,338,12/04/2005,5,0,1.55,1.52,1.17,105,379
BARC,BARC,FSP,338,12/04/2005,6,0,1.9,0.51,0.62,105,379
BARC,BARC,FSP,338,12/04/2005,7,0,2.36,0,0.08,105,379
BARC,BARC,FSP,338,12/04/2005,8,0.0306,2.47,0,0.018,105,379
BARC,BARC,FSP,338,12/04/2005,9,0.3069,3.44,0,0.93,105,379
BARC,BARC,FSP,338,12/04/2005,10,0.6039,4.83,0,2.83,103,379
BARC,BARC,FSP,338,12/04/2005,11,0.4977,5.64,0,2.84,100,379
BARC,BARC,FSP,338,12/04/2005,12,0.6471,6,0,3.16,99.5,379
BARC,BARC,FSP,338,12/04/2005,13,1.3167,7.64,0,2.7,94.4,379
BARC,BARC,FSP,338,12/04/2005,14,0.8388,9.09,0,4.93,85.5,379
BARC,BARC,FSP,338,12/04/2005,15,0.6345,8.43,0.25,6.41,81.1,379
BARC,BARC,FSP,338,12/04/2005,16,0.5211,7.56,0,6.23,80.2,379
BARC,BARC,FSP,338,12/04/2005,17,0.054,5.93,0,5.29,81.625,379
BARC,BARC,FSP,338,12/04/2005,18,0,4.92,0,4.02,80.5,379
BARC,BARC,FSP,338,12/04/2005,19,0,4.62,0,4.18,78.8,379
BARC,BARC,FSP,338,12/04/2005,20,0,4.37,0,6.15,76.7,379
BARC,BARC,FSP,338,12/04/2005,21,0,4.19,0,5.05,76.4,379
BARC,BARC,FSP,338,12/04/2005,22,0,3.87,0,2.81,79.5,379
BARC,BARC,FSP,338,12/04/2005,23,0,3.45,0,1.09,83.1,379
BARC,BARC,FSP,339,12/05/2005,0,0,2.96,0,0.39,87.4,379
BARC,BARC,FSP,339,12/05/2005,1,0,2.92,0,0.71,86.6,379
BARC,BARC,FSP,339,12/05/2005,2,0,3,0,1.04,83.4,379
BARC,BARC,FSP,339,12/05/2005,3,0,2.6,0,0.32,86.1,379
BARC,BARC,FSP,339,12/05/2005,4,0,2.49,0,0.84,84.9,379
BARC,BARC,FSP,339,12/05/2005,5,0,2.5,0,1.21,81.1,379
BARC,BARC,FSP,339,12/05/2005,6,0,2.21,0,0.14,82.7,379
BARC,BARC,FSP,339,12/05/2005,7,0,1.91,0,0.1,84.6,379
BARC,BARC,FSP,339,12/05/2005,8,0.0324,1.6,0,0.19,88.4,379
BARC,BARC,FSP,339,12/05/2005,9,0.135,2.16,0,2.22,82.7,379
BARC,BARC,FSP,339,12/05/2005,10,0.2403,2.04,0,2.98,77,379
BARC,BARC,FSP,339,12/05/2005,11,0.2925,2.04,0,2.64,69.1,379
BARC,BARC,FSP,339,12/05/2005,12,0.3105,2.07,0,2.75,69,379
BARC,BARC,FSP,339,12/05/2005,13,0.2241,1.83,0,2.67,70.6,379
BARC,BARC,FSP,339,12/05/2005,14,0.135,1.66,0,2.26,71,379
BARC,BARC,FSP,339,12/05/2005,15,0.0909,-0.39,0,2.14,95.5,379
BARC,BARC,FSP,339,12/05/2005,16,0.0549,-1.04,0,1.96,103,379
BARC,BARC,FSP,339,12/05/2005,17,0.0054,-1.11,0,1.65,104,379
BARC,BARC,FSP,339,12/05/2005,18,0,-1.29,0,2.2,104,379
BARC,BARC,FSP,339,12/05/2005,19,0,-1.38,0,1.98,105,379
BARC,BARC,FSP,339,12/05/2005,20,0,-1.3,0,2.2,105,379
BARC,BARC,FSP,339,12/05/2005,21,0,-1.4,0,2.3,106,379
BARC,BARC,FSP,339,12/05/2005,22,0,-1.57,0,2.18,106,379
BARC,BARC,FSP,339,12/05/2005,23,0,-1.61,0,1.88,106,379
BARC,BARC,FSP,340,12/06/2005,0,0,-1.69,0,2.38,106,379
BARC,BARC,FSP,340,12/06/2005,1,0,-1.81,0,2.95,106,379
BARC,BARC,FSP,340,12/06/2005,2,0,-1.81,0,2.3,106,379
BARC,BARC,FSP,340,12/06/2005,3,0,-1.77,0,2.64,106,379
BARC,BARC,FSP,340,12/06/2005,4,0,-2.1,0,2.79,106,379
BARC,BARC,FSP,340,12/06/2005,5,0,-2.59,0,1.91,106,379
BARC,BARC,FSP,340,12/06/2005,6,0,-3.93,0,0.41,106,379
BARC,BARC,FSP,340,12/06/2005,7,0,-5.49,0,0.093,105.125,379
BARC,BARC,FSP,340,12/06/2005,8,0.1017,-5.01,0,0.043,105,379
BARC,BARC,FSP,340,12/06/2005,9,0.7164,-3.52,0,1.99,104,379
BARC,BARC,FSP,340,12/06/2005,10,1.1808,-1.13,0,4,87.9,379
